Class,Protocol,SrcIP,DestIP,Priority
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Denial of Service,TCP,172.20.10.2,172.20.10.14,2
Attempted Denial of Service,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Denial of Service,TCP,172.20.10.2,172.20.10.14,2
Attempted Denial of Service,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,TCP,172.20.10.2,172.20.10.14,3
Misc activity,TCP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.2,172.20.10.14,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,UDP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Attempted Information Leak,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Attempted Denial of Service,TCP,172.20.10.2,172.20.10.14,2
Attempted Denial of Service,TCP,172.20.10.2,172.20.10.14,2
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
Misc activity,ICMP,172.20.10.14,172.20.10.2,3
